user_id,item_id,cart_value,num_items_in_cart,hour_of_day,avg_order_value,beverage_preference_score,dessert_preference_score,order_frequency_30d,item_price,item_margin,item_category,item_popularity_score,item_is_beverage,item_is_dessert,purchase_prob,purchased
940,7,817,2,17,306,0.5353101314525917,0.3881657061269955,7,153,14,dessert,0.4171934185645765,0,1,0.32338839555101395,0
167,27,1191,3,16,383,0.05142581348425035,0.4296568127389351,6,357,103,main,0.9264637979561848,0,0,0.206792759591237,1
367,14,972,2,15,154,0.10698063882695841,0.6428819100587077,16,77,82,dessert,0.39310390755940106,0,1,0.4329853545294925,0
535,94,754,3,13,314,0.42549333444807536,0.668572646722914,15,74,141,side,0.8260646845482855,0,0,0.32821293690965714,0
924,7,284,2,15,253,0.13071037674019947,0.9427243190941123,13,153,14,dessert,0.4171934185645765,0,1,0.48975597944114896,0
962,53,689,1,15,473,0.8920846889402344,0.8069654908839936,1,116,63,beverage,0.22431855885352625,1,0,0.4544891184527755,0
876,5,858,5,5,468,0.9227571905133943,0.12436839900051022,19,164,98,dessert,0.3072164170212709,0,1,0.21675380310440728,0
579,28,201,5,5,322,0.45378954138363925,0.6884050184921369,3,107,112,main,0.41962738280681033,0,0,0.23042547656136206,0
369,33,779,3,5,345,0.5412665786761103,0.5126547531450529,18,237,138,beverage,0.028652427577654516,1,0,0.249610459118364,0
705,6,588,2,13,479,0.00756287497814212,0.9263826067300868,3,112,70,main,0.5464585417281244,0,0,0.25329170834562487,0
595,39,1181,5,0,662,0.4746308757498139,0.6057792494526903,5,333,74,side,0.5883522209831533,0,0,0.15117044419663067,0
949,73,730,5,19,671,0.547959488973693,0.06220322616470275,18,211,128,main,0.760160929790159,0,0,0.24653218595803184,0
436,12,187,3,0,694,0.13124487768238757,0.06364090928664234,10,196,111,side,0.8979646468477885,0,0,0.2815929293695577,1
206,61,1093,3,17,660,0.18057534512733353,0.3473433262588427,3,201,56,side,0.08352491468001877,0,0,0.11620498293600377,0
48,85,1190,3,7,391,0.5648411332626164,0.8419985528900615,11,198,59,beverage,0.6415044812562517,1,0,0.3987532362300352,0
543,84,393,4,7,660,0.7252576604151365,0.873698593466345,12,207,116,side,0.19343534295648257,0,0,0.13518706859129653,0
828,64,954,1,16,392,0.9924835021583752,0.950772707731338,17,332,143,dessert,0.051293848981215584,0,1,0.3294905821156446,0
681,40,139,1,0,378,0.3732517916293401,0.20322309108608727,12,259,88,beverage,0.3976844144330547,1,0,0.26201242037541295,0
128,41,1179,1,13,245,0.11775108289014113,0.4982556822634536,15,353,31,main,0.9738004133571495,0,0,0.21826008267142993,0
446,65,811,2,10,546,0.20052472670033672,0.5174463517550413,16,162,68,beverage,0.49253538071428926,1,0,0.2776644941529589,1
613,92,390,2,11,190,0.14834320096208886,0.4585230088818907,10,299,77,dessert,0.24053158518014872,0,1,0.23616321970059692,0
34,10,916,1,12,712,0.14866272775311296,0.9430758377447076,3,322,46,side,0.41814478816279965,0,0,0.12262895763255993,0
818,49,806,3,12,426,0.09667644964671962,0.49381404045692867,8,191,15,beverage,0.05057310382422886,1,0,0.14361755565886164,0
198,70,898,4,2,352,0.24966800885918594,0.06536615756438524,19,93,144,side,0.16136735838838312,0,0,0.18577347167767663,0
812,34,943,1,22,469,0.5622968158779098,0.43381741957652953,6,132,31,main,0.5832523923125568,0,0,0.2506504784625113,0
76,93,737,3,21,445,0.6527461078518747,0.009331619827093296,13,351,49,main,0.6723838432917036,0,0,0.15897676865834076,0
368,79,1013,5,2,252,0.761027902502028,0.694150573509831,10,232,53,side,0.6796972168333453,0,0,0.21993944336666907,0
832,78,443,4,23,697,0.5209579772720422,0.7818238633449356,5,225,131,beverage,0.4084555814084826,1,0,0.3254785094633092,0
525,19,1126,2,13,379,0.6503256863469369,0.3838388830449795,17,117,39,side,0.1630191138148862,0,0,0.17410382276297726,0
348,27,1153,5,7,292,0.871843527745232,0.45035097890541265,8,357,103,main,0.9264637979561848,0,0,0.206792759591237,0
505,36,1076,5,12,714,0.643577695196525,0.13148911989798162,8,301,110,main,0.787371958149273,0,0,0.20697439162985462,1
642,2,144,5,21,248,0.8689049844787182,0.5577088262500439,1,393,113,side,0.1811832790500828,0,0,0.03973665581001655,0
237,92,221,3,0,403,0.02440078155653802,0.7078350972297687,5,299,77,dessert,0.24053158518014872,0,1,0.31095684620496034,0
279,58,374,1,11,171,0.2316717013834434,0.38042000750756233,10,59,67,side,0.45005863942622526,0,0,0.26051172788524507,0
576,72,1059,5,23,283,0.7734731256866006,0.3711724234376276,10,224,53,side,0.8054323292999863,0,0,0.24908646585999727,0
431,26,1000,1,4,407,0.7765968527917417,0.03467026672648332,4,318,131,main,0.868409523946934,0,0,0.2146819047893868,0
137,31,411,5,8,392,0.9000186418481051,0.14745252670628395,2,277,98,beverage,0.5739498660690104,1,0,0.4462955657682336,1
268,47,517,3,1,426,0.21825388786506417,0.9849896561408751,9,125,90,beverage,0.37472197050737643,1,0,0.27792056046099456,0
739,45,860,1,13,695,0.6331513755940223,0.06600984414024158,9,186,26,main,0.27149200254271133,0,0,0.16129840050854224,0
200,94,787,2,21,272,0.22120944181960223,0.03361360018328263,5,74,141,side,0.8260646845482855,0,0,0.32821293690965714,1
141,46,381,4,3,723,0.6650366745462555,0.22061195271121126,10,233,99,dessert,0.9042432914075651,0,1,0.3305322440948764,0
611,89,955,5,22,327,0.5072348086883924,0.023352096328185912,10,343,67,main,0.2972872042813265,0,0,0.08795744085626529,0
649,39,770,5,21,586,0.6588854702326572,0.40177880065432425,7,333,74,side,0.5883522209831533,0,0,0.15117044419663067,0
679,2,440,3,22,452,0.44869362262253065,0.37532990791960186,6,393,113,side,0.1811832790500828,0,0,0.03973665581001655,0
918,74,121,4,20,724,0.8139702695060188,0.24660363497802462,4,389,28,main,0.15389990469377368,0,0,0.03627998093875473,0
610,28,668,1,8,465,0.3161561049767505,0.16002493646319405,4,107,112,main,0.41962738280681033,0,0,0.23042547656136206,1
822,90,769,5,16,665,0.664911724487218,0.004363269650309087,8,302,137,dessert,0.2299937539632405,0,1,0.09630773168774083,0
830,57,1069,2,11,189,0.5399571302805596,0.29805220863944315,13,331,15,beverage,0.09536092127300355,1,0,0.2155593233387686,0
838,49,444,2,6,153,0.7820280876703859,0.43272913601970464,14,191,15,beverage,0.05057310382422886,1,0,0.3492230470659615,1
937,9,299,3,7,627,0.2598132087450342,0.14696270958820967,8,205,64,beverage,0.1709364024208483,1,0,0.20963124310767994,0
354,60,104,5,0,274,0.1607598960483082,0.47128716739816456,14,372,35,side,0.8706884554574393,0,0,0.18813769109148787,1
577,98,399,3,15,207,0.13087366071834983,0.601074166800233,3,161,40,main,0.15631697070886086,0,0,0.15076339414177217,0
846,60,837,4,7,541,0.5538022407123763,0.8221798868164233,16,372,35,side,0.8706884554574393,0,0,0.18813769109148787,0
328,22,639,2,12,788,0.480586577326648,0.18741194409758222,10,226,85,beverage,0.8349472056944037,1,0,0.3981654143368752,0
558,5,995,2,18,600,0.17968310887024197,0.34316735317265823,18,164,98,dessert,0.3072164170212709,0,1,0.2823934893560517,0
848,74,345,3,12,584,0.3969815170742834,0.21199405469865806,1,389,28,main,0.15389990469377368,0,0,0.03627998093875473,0
893,59,1128,4,9,445,0.5061418628402441,0.016947664889580993,14,260,58,beverage,0.33745427896422897,1,0,0.289333414644919,0
230,26,112,1,11,412,0.5394912923753372,0.8506160578411378,12,318,131,main,0.868409523946934,0,0,0.2146819047893868,0
307,54,1077,4,21,186,0.8774608626303804,0.615298025069802,15,299,36,side,0.22607907101056268,0,0,0.09571581420211253,0
657,30,385,3,6,606,0.4069079607228706,0.03945953289089932,8,154,61,side,0.0393918336928194,0,0,0.13087836673856387,0
718,29,438,3,12,669,0.8030258978326634,0.0088632851134689,11,337,40,dessert,0.050622472269074126,0,1,0.04428347998785549,0
145,66,1044,4,20,705,0.38313852824949746,0.9331133313435577,15,320,141,dessert,0.44210703467972,0,1,0.4083554063390113,0
151,12,212,3,7,622,0.6031521094663882,0.40990488969628824,4,196,111,side,0.8979646468477885,0,0,0.2815929293695577,0
790,58,437,2,23,674,0.1918673247187429,0.6295576968917366,19,59,67,side,0.45005863942622526,0,0,0.26051172788524507,0
139,53,189,3,5,727,0.5974131021703083,0.43401936617387527,17,116,63,beverage,0.22431855885352625,1,0,0.3660876424217977,1
662,20,882,1,21,637,0.8785155613013479,0.909454610937242,15,263,20,dessert,0.2338128330930641,0,1,0.38809894989978544,1
20,42,858,2,8,535,0.22460482293998196,0.9799703293588506,3,345,108,beverage,0.5441986625037022,1,0,0.203721179382735,0
253,10,1153,5,19,569,0.41776678216733376,0.45923987759695806,15,322,46,side,0.41814478816279965,0,0,0.12262895763255993,0
63,66,456,2,12,539,0.4087341710980964,0.8407030280112,19,320,141,dessert,0.44210703467972,0,1,0.380632315339304,1
217,37,645,2,18,660,0.8445493985350704,0.9812970904972467,8,287,120,beverage,0.3064328227033716,1,0,0.3711513841011954,0
71,94,558,2,23,419,0.6718927435987284,0.8733229158608077,14,74,141,side,0.8260646845482855,0,0,0.32821293690965714,0
989,23,570,4,8,276,0.01210847523488745,0.19010764978372763,1,348,99,beverage,0.9746905960485515,1,0,0.22457066178017654,1
161,50,966,5,19,508,0.936829739324758,0.8316970436757735,7,286,119,beverage,0.4261212379522308,1,0,0.42327316938787357,1
129,75,1038,1,17,634,0.5765164755142536,0.07705827913433116,4,189,72,dessert,0.1492494697414739,0,1,0.15846737768859415,0
580,60,672,2,21,298,0.23605046334646396,0.37455288702012135,14,372,35,side,0.8706884554574393,0,0,0.18813769109148787,0
926,45,1125,4,17,347,0.4497846488213225,0.9913279015642206,4,186,26,main,0.27149200254271133,0,0,0.16129840050854224,1
224,42,407,3,20,790,0.07695320162920916,0.6085272726964666,19,345,108,beverage,0.5441986625037022,1,0,0.15942569298950318,0
757,26,663,5,19,402,0.09553531383466818,0.2810044989087136,1,318,131,main,0.868409523946934,0,0,0.2146819047893868,0
579,84,1138,1,10,322,0.45378954138363925,0.6884050184921369,3,207,116,side,0.19343534295648257,0,0,0.13518706859129653,0
453,88,523,5,7,239,0.4552201490818012,0.4433800143791877,3,263,41,dessert,0.8956899442666165,0,1,0.38065199316707965,0
982,29,709,1,1,359,0.5122219208126745,0.5695397795671037,8,337,40,dessert,0.050622472269074126,0,1,0.21248642832394593,1
914,93,154,1,22,675,0.6921613416941319,0.3980052929545028,17,351,49,main,0.6723838432917036,0,0,0.15897676865834076,0
383,62,512,3,22,542,0.6209155177674771,0.56044063098044,10,54,14,dessert,0.2111259425580374,0,1,0.3833573778057395,0
106,9,1081,1,16,182,0.29446575954191767,0.8861957804650745,8,205,64,beverage,0.1709364024208483,1,0,0.220027008346745,0
620,2,137,3,9,402,0.4547398556338591,0.6029428764794615,8,393,113,side,0.1811832790500828,0,0,0.03973665581001655,0
839,76,869,2,14,795,0.7087446977429764,0.457699605159294,5,181,90,main,0.2681743677449133,0,0,0.16313487354898265,0
102,59,282,5,23,190,0.624148907849134,0.9963343376272473,9,260,58,beverage,0.33745427896422897,1,0,0.324735528147586,1
140,26,225,1,0,706,0.6005168604336534,0.08860042967961723,11,318,131,main,0.868409523946934,0,0,0.2146819047893868,1
576,81,239,3,1,283,0.7734731256866006,0.3711724234376276,10,295,70,dessert,0.034672704226066386,0,1,0.17078626787650153,1
133,44,720,2,6,690,0.8297418037072016,0.7076809347409158,17,257,26,side,0.7094388646339748,0,0,0.21338777292679498,1
198,61,131,5,4,352,0.24966800885918594,0.06536615756438524,19,201,56,side,0.08352491468001877,0,0,0.11620498293600377,0
879,23,334,2,12,699,0.7648098009029954,0.4042897472548691,16,348,99,beverage,0.9746905960485515,1,0,0.4503810594806089,0
509,45,172,4,4,188,0.0603520839905638,0.41102107526554577,18,186,26,main,0.27149200254271133,0,0,0.16129840050854224,0
666,77,571,5,20,221,0.8078459419412586,0.1306523438234629,16,136,109,side,0.3610747263410372,0,0,0.20421494526820744,0
78,43,727,3,10,202,0.09944139275934516,0.7264617151130048,9,146,17,side,0.2752391810370083,0,0,0.18204783620740167,1
947,62,767,1,9,345,0.48785404392636245,0.8901411373960146,7,54,14,dessert,0.2111259425580374,0,1,0.48226752973041187,0
893,3,693,3,11,445,0.5061418628402441,0.016947664889580993,14,354,49,dessert,0.6227534032398411,0,1,0.1526349801148425,0
481,15,718,3,1,211,0.13271575404306035,0.2806832155159743,19,87,68,dessert,0.10024556372287663,0,1,0.2607540773993676,0
511,50,391,3,11,191,0.15954468011318834,0.7140326444668564,19,286,119,beverage,0.4261212379522308,1,0,0.19008765162440266,1
249,73,728,5,6,269,0.6275054632183701,0.5454318694069055,4,211,128,main,0.760160929790159,0,0,0.24653218595803184,1
888,90,312,5,18,608,0.9631151115891738,0.7739913781527625,17,302,137,dessert,0.2299937539632405,0,1,0.32719616423847686,0
598,47,266,4,18,408,0.5853543643967521,0.9880359661555919,7,125,90,beverage,0.37472197050737643,1,0,0.3880507034205009,0
815,64,1172,2,1,526,0.6900048908206657,0.9640784164901082,5,332,143,dessert,0.051293848981215584,0,1,0.3334822947432756,1
752,68,501,3,12,486,0.7805255152438618,0.05022601146397376,14,154,23,main,0.3945723153189238,0,0,0.20191446306378474,1
599,76,890,4,4,620,0.8682712805132586,0.45400162119611487,17,181,90,main,0.2681743677449133,0,0,0.16313487354898265,0
974,44,1068,4,15,172,0.6593539222057827,0.853784921704667,1,257,26,side,0.7094388646339748,0,0,0.21338777292679498,0
482,2,278,5,18,745,0.5675408482615582,0.20699257843842678,14,393,113,side,0.1811832790500828,0,0,0.03973665581001655,0
835,16,270,2,1,471,0.7552704204968079,0.36005046590097833,6,168,11,beverage,0.016592480632597884,1,0,0.3458996222755619,0
171,82,103,4,11,382,0.7709122037458219,0.8026433097957104,17,138,134,beverage,0.391910562943909,1,0,0.4406557737125284,0
868,36,435,1,19,410,0.17352451498650867,0.1115122123212764,8,301,110,main,0.787371958149273,0,0,0.20697439162985462,0
16,4,294,4,0,458,0.34634599436596125,0.041951223431636264,2,198,147,dessert,0.22267607912308496,0,1,0.15812058285410788,0
734,46,992,5,8,794,0.9629268752375798,0.08860471396967906,18,233,99,dessert,0.9042432914075651,0,1,0.29093007247241676,0
293,43,869,3,22,665,0.927752283195213,0.6958991181688025,6,146,17,side,0.2752391810370083,0,0,0.18204783620740167,0
393,87,229,5,1,637,0.32361021914954125,0.04202467517140529,18,165,108,dessert,0.8860861088135163,0,1,0.3073246243141249,0
821,32,1124,5,1,773,0.3475715242389821,0.7038570916343312,12,296,85,dessert,0.392895108893179,0,1,0.34173614926893514,0
497,20,885,2,20,516,0.8017280830697918,0.6170665161178013,11,263,20,dessert,0.2338128330930641,0,1,0.3003825214539532,0
218,66,586,1,18,296,0.31910047324325563,0.2565300624442478,7,320,141,dessert,0.44210703467972,0,1,0.20538042566921832,0
233,67,422,1,13,773,0.6258913764370091,0.11476887186921747,12,212,26,dessert,0.33440117898874866,0,1,0.19531089735851498,0
389,31,123,2,16,787,0.13008624013063197,0.38040054897040965,17,277,98,beverage,0.5739498660690104,1,0,0.2153158452529917,0
247,23,476,2,23,301,0.40193091360924216,0.4117655415845085,15,348,99,beverage,0.9746905960485515,1,0,0.341517393292483,1
901,34,878,4,4,154,0.06134962711066816,0.5179605277125789,3,132,31,main,0.5832523923125568,0,0,0.2506504784625113,0
51,17,192,1,20,489,0.4532888347480276,0.6561618376810715,5,342,113,main,0.6617186826439566,0,0,0.16134373652879133,0
14,66,220,5,21,249,0.5373956029379229,0.6439042535411307,10,320,141,dessert,0.44210703467972,0,1,0.3215926829982832,0
323,53,551,4,7,715,0.22018320194981134,0.5273996221226763,10,116,63,beverage,0.22431855885352625,1,0,0.25291867235564863,0
440,25,701,1,19,726,0.7965372909761763,0.0938572848233562,4,107,134,beverage,0.23147521376529812,1,0,0.43175623004591246,0
111,59,999,3,12,248,0.48743119824951364,0.0032182636042786816,19,260,58,beverage,0.33745427896422897,1,0,0.28372021526769986,0
695,87,686,5,18,630,0.3988227808969005,0.10926421030962141,16,165,108,dessert,0.8860861088135163,0,1,0.3274964848555897,1
871,64,1154,5,22,162,0.9756102008599149,0.8354802257421944,16,332,143,dessert,0.051293848981215584,0,1,0.29490283751890145,1
6,50,1051,4,0,764,0.5912754357449292,0.29544477747742026,12,286,119,beverage,0.4261212379522308,1,0,0.3196068783139249,0
562,97,806,1,17,207,0.8543850933695791,0.6924928266692253,8,162,105,beverage,0.39699216220747413,1,0,0.45471396045236856,0
825,59,700,2,2,499,0.23464208185545354,0.6663854135782065,8,260,58,beverage,0.33745427896422897,1,0,0.20788348034948184,1
752,58,709,3,13,486,0.7805255152438618,0.05022601146397376,14,59,67,side,0.45005863942622526,0,0,0.26051172788524507,0
244,75,228,5,4,357,0.9979341105333375,0.8499753714806619,19,189,72,dessert,0.1492494697414739,0,1,0.3903425053924934,1
447,16,552,2,9,161,0.4915945467414369,0.4304274103209902,1,168,11,beverage,0.016592480632597884,1,0,0.26679686014895065,0
364,84,906,2,3,202,0.6340057030996114,0.2271795570235149,11,207,116,side,0.19343534295648257,0,0,0.13518706859129653,0
366,20,535,2,11,769,0.7798453951511436,0.27927608845441043,18,263,20,dessert,0.2338128330930641,0,1,0.19904539315493597,1
921,66,606,2,18,374,0.6238958362916385,0.4738098283979466,10,320,141,dessert,0.44210703467972,0,1,0.270564355455328,0
697,27,751,4,3,691,0.5336025467268785,0.4391498166337483,6,357,103,main,0.9264637979561848,0,0,0.206792759591237,0
286,88,1006,5,10,176,0.22048620907017535,0.5775933658811575,12,263,41,dessert,0.8956899442666165,0,1,0.4209159986176706,0
961,43,208,2,6,196,0.7850165438370569,0.274703815047892,12,146,17,side,0.2752391810370083,0,0,0.18204783620740167,0
603,69,625,2,22,557,0.05708685608931485,0.027536719869465487,12,230,22,side,0.5299405869302329,0,0,0.1909881173860466,0
105,61,1049,1,4,350,0.4361265291353167,0.722070938202737,10,201,56,side,0.08352491468001877,0,0,0.11620498293600377,0
12,41,491,5,20,237,0.3334991716911442,0.6150129680388666,10,353,31,main,0.9738004133571495,0,0,0.21826008267142993,1
145,93,772,3,22,705,0.38313852824949746,0.9331133313435577,15,351,49,main,0.6723838432917036,0,0,0.15897676865834076,0
477,95,951,2,3,674,0.35062693120918076,0.33134700710305076,1,326,99,side,0.673092130911217,0,0,0.1716184261822434,0
630,21,705,4,14,523,0.9699120461072704,0.5537114853580112,17,267,117,beverage,0.02370775364451838,1,0,0.3622151645610848,0
714,37,446,2,16,260,0.48587175918632564,0.804437207679505,10,287,120,beverage,0.3064328227033716,1,0,0.263548092296572,1
652,13,921,2,19,607,0.10659303030799072,0.6234059581594401,4,233,102,side,0.08412766225938284,0,0,0.10032553245187657,0
114,97,817,2,15,611,0.42521350446923345,0.7941973312770843,12,162,105,beverage,0.39699216220747413,1,0,0.3259624837822649,0
508,25,406,5,15,718,0.08162998203058958,0.42182817853883137,1,107,134,beverage,0.23147521376529812,1,0,0.2172840373622365,0
151,39,1009,5,9,622,0.6031521094663882,0.40990488969628824,4,333,74,side,0.5883522209831533,0,0,0.15117044419663067,0
56,53,1157,2,15,658,0.1552402459307125,0.04317373579701167,9,116,63,beverage,0.22431855885352625,1,0,0.23343578554991898,0
381,12,268,4,13,266,0.5821704601762733,0.9071950307058299,19,196,111,side,0.8979646468477885,0,0,0.2815929293695577,1
156,93,631,3,14,526,0.7190459051842455,0.18447625313363936,15,351,49,main,0.6723838432917036,0,0,0.15897676865834076,0
